bus number,fromNode,fromNode_long,fromNode_lat,toNode,toNode_long,toNode_lat,weight,direction
382W,way/701649044,103.9043424,1.4053965,Opp Punggol View Pr Sch (65359),103.9043482,1.4055431,16.22313212,0
382W,Opp Punggol View Pr Sch (65359),103.9043482,1.4055431,way/701649042,103.9047445,1.4061078,76.44614152,0
382W,way/701649042,103.9047445,1.4061078,way/701649043,103.9049749,1.4065128,51.60359257,0
382W,way/701649043,103.9049749,1.4065128,way/701649041,103.905083,1.4067095,24.85534612,0
382W,way/701649041,103.905083,1.4067095,way/620219323,103.9052018,1.4069438,29.08605958,0
382W,way/620219323,103.9052018,1.4069438,way/74962072,103.9052853,1.4071323,22.8209323,0
382W,way/74962072,103.9052853,1.4071323,way/500372423,103.905355,1.4072998,20.07994537,0
382W,way/500372423,103.905355,1.4072998,way/445716773,103.9054432,1.407509,25.12857172,0
382W,way/445716773,103.9054432,1.407509,way/701650665,103.9056935,1.4081396,75.08640661,0
382W,way/701650665,103.9056935,1.4081396,Aft Punggol Dr (65489),103.9056944,1.408261,13.42417214,0
382W,Aft Punggol Dr (65489),103.9056944,1.408261,way/166523290,103.9059341,1.4087071,56.07825678,0
382W,way/166523290,103.9059341,1.4087071,way/32759106,103.9047856,1.4096481,164.8105889,0
382W,way/32759106,103.9047856,1.4096481,way/166523293,103.9032136,1.4104867,197.9976626,0
382W,way/166523293,103.9032136,1.4104867,way/166523292,103.9026127,1.409934,90.59165264,0
382W,way/166523292,103.9026127,1.409934,way/476158177,103.9023574,1.4093949,66.03536265,0
382W,way/476158177,103.9023574,1.4093949,way/534633473,103.9022558,1.4091713,27.18721,0
382W,way/534633473,103.9022558,1.4091713,way/101125017,103.9021916,1.4091479,7.598665505,0
382W,way/101125017,103.9021916,1.4091479,way/582412242,103.9020349,1.409249,20.71412547,0
382W,way/582412242,103.9020349,1.409249,way/500373454,103.9011984,1.4097733,109.6673476,0
382W,way/500373454,103.9011984,1.4097733,Blk 310B (65469),103.9009786,1.4098515,25.94405829,0
382W,Blk 310B (65469),103.9009786,1.4098515,way/620224679,103.9003028,1.4103394,92.55622973,0
382W,way/620224679,103.9003028,1.4103394,way/82303281,103.8999793,1.4105435,42.49004051,0
382W,way/82303281,103.8999793,1.4105435,way/534630352,103.8997429,1.4106791,30.28085371,0
382W,way/534630352,103.8997429,1.4106791,way/582303288,103.8995271,1.4107826,26.60303801,0
382W,way/582303288,103.8995271,1.4107826,way/387265171,103.8991828,1.4109306,41.66429712,0
382W,way/387265171,103.8991828,1.4109306,Opp Punggol Cove Pr Sch (65679),103.8990257,1.4109443,17.54853329,0
382W,Opp Punggol Cove Pr Sch (65679),103.8990257,1.4109443,way/721661466,103.8987827,1.4111009,32.11138939,0
382W,way/721661466,103.8987827,1.4111009,way/620225567,103.898483,1.4112337,36.44191068,0
382W,way/620225567,103.898483,1.4112337,way/465523915,103.8981692,1.4112446,34.94232429,0
382W,way/465523915,103.8981692,1.4112446,Opp Blk 322 Carpark (65459),103.8977409,1.4105725,88.28881739,0
382W,Opp Blk 322 Carpark (65459),103.8977409,1.4105725,way/534665409,103.8976074,1.4106178,15.67837464,0
382W,way/534665409,103.8976074,1.4106178,way/534665406,103.896884,1.409539,143.9118806,0
382W,way/534665406,103.896884,1.409539,way/703349925,103.8963756,1.4088474,95.12763602,0
382W,way/703349925,103.8963756,1.4088474,way/703349924,103.8961849,1.4086053,34.16178231,0
382W,way/703349924,103.8961849,1.4086053,Blk 315B (65449),103.8959875,1.4080168,68.68135963,0
382W,Blk 315B (65449),103.8959875,1.4080168,way/387265414,103.8957841,1.4078645,28.21302421,0
382W,way/387265414,103.8957841,1.4078645,way/620512933,103.8953995,1.4070661,98.11110962,0
382W,way/620512933,103.8953995,1.4070661,way/582392196,103.8953422,1.4067844,31.79496971,0
382W,way/582392196,103.8953422,1.4067844,way/534630732,103.895301,1.4065547,25.80958407,0
382W,way/534630732,103.895301,1.4065547,way/582392195,103.8952631,1.4063458,23.48101528,0
382W,way/582392195,103.8952631,1.4063458,way/534630734,103.895196,1.4059965,39.33904826,0
382W,way/534630734,103.895196,1.4059965,way/703353366,103.8951014,1.405434,63.08306959,0
382W,way/703353366,103.8951014,1.405434,way/534994110,103.8950062,1.4048249,68.17936826,0
382W,way/534994110,103.8950062,1.4048249,Blk 259 Carpark (65499),103.8950751,1.404596,26.44653374,0
382W,Blk 259 Carpark (65499),103.8950751,1.404596,way/780096525,103.8949538,1.4045134,16.29859817,0
382W,way/780096525,103.8949538,1.4045134,way/780096524,103.894921,1.4043431,19.1814275,0
382W,way/780096524,103.894921,1.4043431,way/620532292,103.8948776,1.4041112,26.09322236,0
382W,way/620532292,103.8948776,1.4041112,way/582392192,103.8948462,1.4038395,30.24574908,0
382W,way/582392192,103.8948462,1.4038395,way/391007742,103.8948326,1.4036478,21.2511799,0
382W,way/391007742,103.8948326,1.4036478,way/582392187,103.8948147,1.4035063,15.77265248,0
382W,way/582392187,103.8948147,1.4035063,way/397459104,103.8947563,1.4030155,54.657947,0
382W,way/397459104,103.8947563,1.4030155,way/620537700,103.8946954,1.4024913,58.3582576,0
382W,way/620537700,103.8946954,1.4024913,way/582412293,103.8946685,1.4022695,24.70754713,0
382W,way/582412293,103.8946685,1.4022695,way/512918109,103.8946519,1.4021508,13.25461372,0
382W,way/512918109,103.8946519,1.4021508,way/512918106,103.8945997,1.4021271,6.372903185,0
382W,way/512918106,103.8945997,1.4021271,way/652539251,103.8939495,1.4022295,73.23896624,0
382W,way/652539251,103.8939495,1.4022295,Blk 224A Bus Stop (65539),103.893714,1.4022195,26.23125824,0
382W,Blk 224A Bus Stop (65539),103.893714,1.4022195,way/652539250,103.8931479,1.4023541,64.73342687,0
382W,way/652539250,103.8931479,1.4023541,way/652539249,103.8927509,1.402411,44.62643793,0
382W,way/652539249,103.8927509,1.402411,way/652539248,103.8923805,1.402462,41.60443682,0
382W,way/652539248,103.8923805,1.402462,way/397459103,103.8919557,1.4025241,47.77054596,0
382W,way/397459103,103.8919557,1.4025241,way/652539247,103.8915223,1.4025905,48.78715053,0
382W,way/652539247,103.8915223,1.4025905,way/620536507,103.8912397,1.4026292,31.73932302,0
382W,way/620536507,103.8912397,1.4026292,way/512918104,103.8910734,1.4026498,18.64657376,0
382W,way/512918104,103.8910734,1.4026498,way/397459009,103.8910148,1.4026888,7.818273059,0
382W,way/397459009,103.8910148,1.4026888,way/582392182,103.8910396,1.4028162,14.35505483,0
382W,way/582392182,103.8910396,1.4028162,way/512918103,103.8910834,1.4031251,34.5026447,0
382W,way/512918103,103.8910834,1.4031251,way/780102022,103.8911251,1.4034782,39.31883017,0
382W,way/780102022,103.8911251,1.4034782,Aft Sumang Lane (65549),103.8910307,1.4035039,10.88300132,0
382W,Aft Sumang Lane (65549),103.8910307,1.4035039,way/620536679,103.8911721,1.4038765,44.10302097,0
382W,way/620536679,103.8911721,1.4038765,way/512918113,103.8912094,1.4041871,34.59451694,0
382W,way/512918113,103.8912094,1.4041871,way/397459101,103.8912569,1.4042361,7.569638514,0
382W,way/397459101,103.8912569,1.4042361,way/512918112,103.8917505,1.4041534,55.68687153,0
382W,way/512918112,103.8917505,1.4041534,Opp Blk 227A (65559),103.8924934,1.4040841,83.02894666,0
382W,Opp Blk 227A (65559),103.8924934,1.4040841,way/652556636,103.8925136,1.4040283,6.566836168,0
382W,way/652556636,103.8925136,1.4040283,way/652556635,103.8932305,1.4039221,80.64075001,0
382W,way/652556635,103.8932305,1.4039221,way/652556634,103.8939546,1.4038159,81.43355733,0
382W,way/652556634,103.8939546,1.4038159,way/620532293,103.8943073,1.4037643,39.66321314,0
382W,way/620532293,103.8943073,1.4037643,way/780095711,103.8944128,1.4037494,11.85574273,0
382W,way/780095711,103.8944128,1.4037494,way/582392190,103.8946132,1.4037197,22.54227942,0
382W,way/582392190,103.8946132,1.4037197,way/387265586,103.8947909,1.4036951,19.9617791,0
382W,way/387265586,103.8947909,1.4036951,way/582392189,103.8949545,1.4036709,18.40203734,0
382W,way/582392189,103.8949545,1.4036709,way/231414426,103.8952239,1.4036256,30.39609908,0
382W,way/231414426,103.8952239,1.4036256,way/776661342,103.8955135,1.4035747,32.71627461,0
382W,way/776661342,103.8955135,1.4035747,way/620530726,103.8958588,1.403513,39.02810717,0
382W,way/620530726,103.8958588,1.403513,Blk 258A (65579),103.8959034,1.4035623,7.372394262,0
382W,Blk 258A (65579),103.8959034,1.4035623,way/620530725,103.8962456,1.403447,40.15964007,0
382W,way/620530725,103.8962456,1.403447,way/582412288,103.8965631,1.403405,35.63730854,0
382W,way/582412288,103.8965631,1.403405,way/35092176,103.8967965,1.4033806,26.11397838,0
382W,way/35092176,103.8967965,1.4033806,way/500374534,103.8977643,1.4031514,110.6445826,0
382W,way/500374534,103.8977643,1.4031514,Blk 268C (65339),103.8981118,1.4031893,38.89841097,0
382W,Blk 268C (65339),103.8981118,1.4031893,way/620526160,103.8987501,1.4028908,78.32800362,0
382W,way/620526160,103.8987501,1.4028908,way/649805650,103.8989912,1.4028004,28.63266516,0
382W,way/649805650,103.8989912,1.4028004,way/582412280,103.8992743,1.4026969,33.51943097,0
382W,way/582412280,103.8992743,1.4026969,way/534632367,103.8994894,1.4026188,25.44783069,0
382W,way/534632367,103.8994894,1.4026188,way/582412277,103.8996832,1.4025565,22.64076223,0
382W,way/582412277,103.8996832,1.4025565,way/534632365,103.8998422,1.4025055,18.57144069,0
382W,way/534632365,103.8998422,1.4025055,way/630421303,103.9001186,1.4023884,33.37377977,0
382W,way/630421303,103.9001186,1.4023884,Blk 272C (65349),103.9006432,1.4022889,59.40850105,0
382W,Blk 272C (65349),103.9006432,1.4022889,way/704897557,103.900803,1.4021028,27.19759304,0
382W,way/704897557,103.900803,1.4021028,way/704897556,103.9013643,1.4018676,67.66282825,0
382W,way/704897556,103.9013643,1.4018676,way/620524554,103.9016473,1.4017463,34.23122587,0
382W,way/620524554,103.9016473,1.4017463,way/464793754,103.902,1.4017463,39.25071355,0
382W,way/464793754,103.902,1.4017463,way/198458261,103.902587,1.4024658,102.9414959,0
382W,way/198458261,103.902587,1.4024658,way/173767827,103.9029803,1.4031145,84.02919926,0
382W,way/173767827,103.9029803,1.4031145,way/325024332,103.9026466,1.4033011,42.48333079,0
382W,way/325024332,103.9026466,1.4033011,Punggol Temp Int (65009),103.9025242,1.404107,90.1474011,0
386,Punggol Temp Int (65009),103.9025242,1.404107,way/325024332,103.9026466,1.4033011,90.1474011,0
386,way/325024332,103.9026466,1.4033011,way/173767827,103.9029803,1.4031145,42.48333079,0
386,way/173767827,103.9029803,1.4031145,way/724076802,103.9031708,1.4034225,40.11641526,0
386,way/724076802,103.9031708,1.4034225,way/476395133,103.9034199,1.4038215,52.10565006,0
386,way/476395133,103.9034199,1.4038215,way/708819911,103.9035459,1.4040253,26.54152557,0
386,way/708819911,103.9035459,1.4040253,way/445282971,103.903687,1.404257,30.0493549,0
386,way/445282971,103.903687,1.404257,way/74953813,103.9037954,1.4044306,22.67169002,0
386,way/74953813,103.9037954,1.4044306,way/74962089,103.9038671,1.4044623,8.715196569,0
386,way/74962089,103.9038671,1.4044623,way/445282963,103.9040093,1.4043935,17.55854857,0
386,way/445282963,103.9040093,1.4043935,way/74962070,103.9045282,1.4041069,65.87076863,0
386,way/74962070,103.9045282,1.4041069,Blk 303D (65221),103.9048174,1.4040774,32.34887827,0
386,Blk 303D (65221),103.9048174,1.4040774,way/476389391,103.9050768,1.4037792,43.82454082,0
386,way/476389391,103.9050768,1.4037792,way/476389390,103.9053743,1.4035741,40.13043388,0
386,way/476389390,103.9053743,1.4035741,way/476389868,103.9057294,1.4033408,47.19265239,0
386,way/476389868,103.9057294,1.4033408,way/476389869,103.9060854,1.4030945,48.07602904,0
386,way/476389869,103.9060854,1.4030945,way/74962084,103.9063092,1.4029304,30.81487731,0
386,way/74962084,103.9063092,1.4029304,way/582412256,103.9064782,1.4028262,22.05611943,0
386,way/582412256,103.9064782,1.4028262,way/74662288,103.9068734,1.4025603,52.90314852,0
386,way/74662288,103.9068734,1.4025603,way/655184948,103.9074646,1.4021456,80.19584621,0
386,way/655184948,103.9074646,1.4021456,way/655184948,103.907859,1.401923,50.32195146,0
386,way/655184948,103.907859,1.401923,Punggol Sec/Blk 601B (65281),103.9106464,1.3999807,377.2929277,0
386,Punggol Sec/Blk 601B (65281),103.9106464,1.3999807,way/476147270,103.9080694,1.4017069,344.4978813,0
386,way/476147270,103.9080694,1.4017069,way/708916869,103.9084669,1.401409,55.15356891,0
386,way/708916869,103.9084669,1.401409,way/476147271,103.9086999,1.4012464,31.55333733,0
386,way/476147271,103.9086999,1.4012464,way/ 218215390,103.9090303,1.4012011,37.1086575,0
386,way/ 218215390,103.9090303,1.4012011,way/325024324,103.9094264,1.4015314,57.24523863,0
386,way/325024324,103.9094264,1.4015314,way/737478205,103.9098076,1.4020637,72.55373581,0
386,way/737478205,103.9098076,1.4020637,Punggol Secondary School (65381),103.9097855,1.4021363,8.396035493,0
386,Punggol Secondary School (65381),103.9097855,1.4021363,way/701655820,103.9100374,1.4023845,39.23089098,0
386,way/701655820,103.9100374,1.4023845,way/701655819,103.9101678,1.4025666,24.82009155,0
386,way/701655819,103.9101678,1.4025666,way/620213240,103.9104418,1.402957,52.85173453,0
386,way/620213240,103.9104418,1.402957,way/476158180,103.910692,1.4033088,47.83837435,0
386,way/476158180,103.910692,1.4033088,way/649396872,103.9107999,1.4034508,19.76685806,0
386,way/649396872,103.9107999,1.4034508,way/383281852,103.9109089,1.4035944,19.98175867,0
386,way/383281852,103.9109089,1.4035944,way/534660618,103.9110951,1.4038479,34.85833931,0
386,way/534660618,103.9110951,1.4038479,way/652357031,103.9113153,1.4041662,42.88665983,0
386,way/652357031,103.9113153,1.4041662,way/652357028,103.9115935,1.4045684,54.18838513,0
386,way/652357028,103.9115935,1.4045684,way/534660617,103.911955,1.4050836,69.74115303,0
386,way/534660617,103.911955,1.4050836,Blk 672A (65391),103.9124459,1.4059501,110.2934653,0
386,Blk 672A (65391),103.9124459,1.4059501,way/263926705,103.9125701,1.4058653,16.70222191,0
386,way/263926705,103.9125701,1.4058653,way/534660616,103.9120314,1.4050182,111.2101167,0
386,way/534660616,103.9120314,1.4050182,way/534660615,103.9117283,1.4046126,56.11792638,0
386,way/534660615,103.9117283,1.4046126,way/652380874,103.9115582,1.4043723,32.62458591,0
386,way/652380874,103.9115582,1.4043723,way/476165174,103.9113674,1.4040839,38.31211884,0
386,way/476165174,103.9113674,1.4040839,way/383281891,103.9112444,1.4036572,49.12778534,0
386,way/383281891,103.9112444,1.4036572,way/383281860,103.9123422,1.4026813,163.0034629,0
386,way/383281860,103.9123422,1.4026813,Oasis Stn Exit A (65319),103.9127387,1.402466,50.13763427,0
386,Oasis Stn Exit A (65319),103.9127387,1.402466,way/775154960,103.9136024,1.4017812,122.3619962,0
386,way/775154960,103.9136024,1.4017812,way/775154959,103.9138509,1.4016009,34.09180725,0
386,way/775154959,103.9138509,1.4016009,way/476145600,103.9140174,1.4014794,22.88724794,0
386,way/476145600,103.9140174,1.4014794,way/649374014,103.9142241,1.4013292,28.37201096,0
386,way/649374014,103.9142241,1.4013292,way/649374013,103.9144509,1.4011691,30.82926272,0
386,way/649374013,103.9144509,1.4011691,way/453746117,103.9148077,1.4010534,41.71714151,0
386,way/453746117,103.9148077,1.4010534,way/534666322,103.9149838,1.4010533,19.59754405,0
386,way/534666322,103.9149838,1.4010533,way/775832893,103.9151528,1.4012904,32.26555913,0
386,way/775832893,103.9151528,1.4012904,way/652354909,103.9152146,1.4013795,12.01525682,0
386,way/652354909,103.9152146,1.4013795,way/652354908,103.9154638,1.4017298,47.63873932,0
386,way/652354908,103.9154638,1.4017298,way/534666321,103.9158544,1.4022788,74.66379525,0
386,way/534666321,103.9158544,1.4022788,way/672264514,103.9160801,1.402595,43.05052247,0
386,way/672264514,103.9160801,1.402595,Blk 682A (65371),103.9161895,1.4029162,37.54541125,0
386,Blk 682A (65371),103.9161895,1.4029162,way/476158181,103.9163213,1.4029338,14.79608451,0
386,way/476158181,103.9163213,1.4029338,way/672264813,103.9166416,1.4033408,57.41016536,0
386,way/672264813,103.9166416,1.4033408,way/35091881,103.9164583,1.4029665,46.14210209,0
386,way/35091881,103.9164583,1.4029665,way/534666320,103.9159455,1.4022205,100.3052133,0
386,way/534666320,103.9159455,1.4022205,way/534666319,103.9156397,1.401806,57.08613861,0
386,way/534666319,103.9156397,1.401806,way/700189978,103.915467,1.4015784,31.66617822,0
386,way/700189978,103.915467,1.4015784,way/775832892,103.9153889,1.4014769,14.19525828,0
386,way/775832892,103.9153889,1.4014769,way/476165175,103.9152141,1.4012288,33.63062214,0
386,way/476165175,103.9152141,1.4012288,way/476165176,103.9150059,1.4009211,41.16391191,0
386,way/476165176,103.9150059,1.4009211,way/534635084,103.9148831,1.40074,24.24385229,0
386,way/534635084,103.9148831,1.40074,way/708833583,103.9145499,1.400262,64.56474711,0
386,way/708833583,103.9145499,1.400262,way/476165177,103.9143481,1.3999932,37.25283734,0
386,way/476165177,103.9143481,1.3999932,way/737743080,103.9142247,1.3998301,22.66807249,0
386,way/737743080,103.9142247,1.3998301,way/708833582,103.9140115,1.3995385,40.03235595,0
386,way/708833582,103.9140115,1.3995385,Opp Horizon Pr Sch (65419),103.9139912,1.3994396,11.1667663,0
386,Opp Horizon Pr Sch (65419),103.9139912,1.3994396,way/775176095,103.9136943,1.399094,50.51800365,0
386,way/775176095,103.9136943,1.399094,way/476161037,103.9134636,1.3987668,44.36378285,0
386,way/476161037,103.9134636,1.3987668,way/775176094,103.9133619,1.3986206,19.734105,0
386,way/775176094,103.9133619,1.3986206,way/476161038,103.9133123,1.3985489,9.660489333,0
386,way/476161038,103.9133123,1.3985489,way/775176093,103.9132528,1.3984614,11.72418395,0
386,way/775176093,103.9132528,1.3984614,way/476161041,103.9131183,1.3982756,25.41912775,0
386,way/476161041,103.9131183,1.3982756,way/534638686,103.9129815,1.3980919,25.38449567,0
386,way/534638686,103.9129815,1.3980919,way/708838657,103.9126235,1.3975791,69.29995563,0
386,way/708838657,103.9126235,1.3975791,Greendale Pr Sch (65429),103.9120865,1.3967443,109.9642014,0
386,Greendale Pr Sch (65429),103.9120865,1.3967443,way/476161039,103.912007,1.3966913,10.61223948,0
386,way/476161039,103.912007,1.3966913,way/476166956,103.9114859,1.3959407,101.2502053,0
386,way/476166956,103.9114859,1.3959407,way/708838656,103.9113287,1.3957142,30.55016406,0
386,way/708838656,103.9113287,1.3957142,way/218215379,103.9112118,1.3953431,43.04722307,0
386,way/218215379,103.9112118,1.3953431,way/383281865,103.9118815,1.3946052,110.5078592,0
386,way/383281865,103.9118815,1.3946052,Coral Edge Stn Exit B (65171),103.9122461,1.3944344,44.75523382,0
386,Coral Edge Stn Exit B (65171),103.9122461,1.3944344,way/476149339,103.9128216,1.3938293,92.62089255,0
386,way/476149339,103.9128216,1.3938293,way/476149338,103.9133427,1.3934032,74.71903706,0
386,way/476149338,103.9133427,1.3934032,way/476149340,103.91365,1.3931405,44.87004765,0
386,way/476149340,103.91365,1.3931405,way/620514212,103.9138191,1.3929834,25.61059368,0
386,way/620514212,103.9138191,1.3929834,way/620514213,103.9140314,1.3927975,31.31678646,0
386,way/620514213,103.9140314,1.3927975,way/218215407,103.9144564,1.3926504,50.01565424,0
386,way/218215407,103.9144564,1.3926504,way/74477408,103.9153411,1.3935515,140.0764718,0
386,way/74477408,103.9153411,1.3935515,Riviera Stn Exit B (65231),103.915795,1.39429,96.02009159,0
386,Riviera Stn Exit B (65231),103.915795,1.39429,way/651978152,103.916034,1.3945559,39.64718098,0
386,way/651978152,103.916034,1.3945559,way/651978151,103.916195,1.3947881,31.30904103,0
386,way/651978151,103.916195,1.3947881,way/476165178,103.9163595,1.3950202,31.52455563,0
386,way/476165178,103.9163595,1.3950202,way/218215393,103.9164498,1.395352,38.04013088,0
386,way/218215393,103.9164498,1.395352,way/652543423,103.9161396,1.3957488,55.82852041,0
386,way/652543423,103.9161396,1.3957488,Blk 162B (65269),103.9149239,1.3964771,157.4454431,0
386,Blk 162B (65269),103.9149239,1.3964771,way/173963235,103.9147514,1.3967436,35.16957119,0
386,way/173963235,103.9147514,1.3967436,way/652543422,103.9135807,1.3975747,159.433742,0
386,way/652543422,103.9135807,1.3975747,way/476147257,103.9133572,1.3977306,30.26242523,0
386,way/476147257,103.9133572,1.3977306,way/476147258,103.9130674,1.3979363,39.4647252,0
386,way/476147258,103.9130674,1.3979363,way/534638687,103.9128912,1.3980616,24.00964471,0
386,way/534638687,103.9128912,1.3980616,way/383281850,103.9128934,1.3981547,10.29743756,0
386,way/383281850,103.9128934,1.3981547,way/635693449,103.9130409,1.3983553,27.5944945,0
386,way/635693449,103.9130409,1.3983553,way/534638688,103.913436,1.3989088,75.36004082,0
386,way/534638688,103.913436,1.3989088,Horizon Primary School (65411),103.9138187,1.3994654,74.8449349,0
386,Horizon Primary School (65411),103.9138187,1.3994654,way/708830947,103.9139653,1.3996505,26.17406247,0
386,way/708830947,103.9139653,1.3996505,way/620211407,103.9142338,1.4000232,50.90392156,0
386,way/620211407,103.9142338,1.4000232,way/774889946,103.914299,1.4001091,11.95270399,0
386,way/774889946,103.914299,1.4001091,way/649648772,103.9144753,1.4003487,32.96749647,0
386,way/649648772,103.9144753,1.4003487,way/383281849,103.9146862,1.4006404,39.89012355,0
386,way/383281849,103.9146862,1.4006404,way/534635090,103.9148,1.4008003,21.7486174,0
386,way/534635090,103.9148,1.4008003,way/534666322,103.9149838,1.4010533,34.65560229,0
386,way/534666322,103.9149838,1.4010533,way/775832893,103.9151528,1.4012904,32.26555913,0
386,way/775832893,103.9151528,1.4012904,way/652354909,103.9152146,1.4013795,12.01525682,0
386,way/652354909,103.9152146,1.4013795,way/652354908,103.9154638,1.4017298,47.63873932,0
386,way/652354908,103.9154638,1.4017298,way/534666321,103.9158544,1.4022788,74.66379525,0
386,way/534666321,103.9158544,1.4022788,way/672264514,103.9160801,1.402595,43.05052247,0
386,way/672264514,103.9160801,1.402595,way/476158181,103.9163213,1.4029338,46.08652739,0
386,way/476158181,103.9163213,1.4029338,way/672264813,103.9166416,1.4033408,57.41016536,0
386,way/672264813,103.9166416,1.4033408,way/35091881,103.9164583,1.4029665,46.14210209,0
386,way/35091881,103.9164583,1.4029665,Blk 661A (65379),103.9163,1.4028,25.48137563,0
386,Blk 661A (65379),103.9163,1.4028,way/534666320,103.9159455,1.4022205,75.24889116,0
386,way/534666320,103.9159455,1.4022205,way/534666319,103.9156397,1.401806,57.08613861,0
386,way/534666319,103.9156397,1.401806,way/700189978,103.915467,1.4015784,31.66617822,0
386,way/700189978,103.915467,1.4015784,way/775832892,103.9153889,1.4014769,14.19525828,0
386,way/775832892,103.9153889,1.4014769,way/476165175,103.9152141,1.4012288,33.63062214,0
386,way/476165175,103.9152141,1.4012288,way/476165176,103.9150059,1.4009211,41.16391191,0
386,way/476165176,103.9150059,1.4009211,way/534635084,103.9148831,1.40074,24.24385229,0
386,way/534635084,103.9148831,1.40074,way/534635085,103.914792,1.4007019,10.97868746,0
386,way/534635085,103.914792,1.4007019,way/534635088,103.9146657,1.4007959,17.48120788,0
386,way/534635088,103.9146657,1.4007959,way/383281859,103.9132053,1.4018311,198.7872214,0
386,way/383281859,103.9132053,1.4018311,Oasis Stn Exit B/Blk 617D (65311),103.9127005,1.4021461,66.09918901,0
386,Oasis Stn Exit B/Blk 617D (65311),103.9127005,1.4021461,way/620213242,103.9116029,1.4029619,151.846705,0
386,way/620213242,103.9116029,1.4029619,way/620213241,103.9111521,1.4032867,61.69833724,0
386,way/620213241,103.9111521,1.4032867,way/534634680,103.9108882,1.403484,36.5850156,0
386,way/534634680,103.9108882,1.403484,way/383281852,103.9109089,1.4035944,12.4229267,0
386,way/383281852,103.9109089,1.4035944,way/534660618,103.9110951,1.4038479,34.85833931,0
386,way/534660618,103.9110951,1.4038479,way/652357031,103.9113153,1.4041662,42.88665983,0
386,way/652357031,103.9113153,1.4041662,way/652357028,103.9115935,1.4045684,54.18838513,0
386,way/652357028,103.9115935,1.4045684,way/534660617,103.911955,1.4050836,69.74115303,0
386,way/534660617,103.911955,1.4050836,way/263926705,103.9125701,1.4058653,110.2585816,0
386,way/263926705,103.9125701,1.4058653,Blk 670A (65399),103.9126284,1.4058029,9.471127545,0
386,Blk 670A (65399),103.9126284,1.4058029,way/534660616,103.9120314,1.4050182,109.2826835,0
386,way/534660616,103.9120314,1.4050182,way/534660615,103.9117283,1.4046126,56.11792638,0
386,way/534660615,103.9117283,1.4046126,way/652380874,103.9115582,1.4043723,32.62458591,0
386,way/652380874,103.9115582,1.4043723,way/476165174,103.9113674,1.4040839,38.31211884,0
386,way/476165174,103.9113674,1.4040839,way/383281853,103.9111365,1.4037448,45.45582445,0
386,way/383281853,103.9111365,1.4037448,way/32759679,103.9109852,1.4035295,29.15936255,0
386,way/32759679,103.9109852,1.4035295,way/737480372,103.9106095,1.403011,70.9590317,0
386,way/737480372,103.9106095,1.403011,Opp Punggol Secondary School (65389),103.9101159,1.4022258,102.7410304,0
386,Opp Punggol Secondary School (65389),103.9101159,1.4022258,way/534634678,103.9099231,1.402058,28.36598493,0
386,way/534634678,103.9099231,1.402058,way/476162264,103.9095032,1.4014729,79.80831774,0
386,way/476162264,103.9095032,1.4014729,way/476162265,103.9093835,1.4013036,22.97606689,0
386,way/476162265,103.9093835,1.4013036,way/476162266,103.9092253,1.4010777,30.55975245,0
386,way/476162266,103.9092253,1.4010777,way/75138968,103.9090964,1.4008888,25.33902124,0
386,way/75138968,103.9090964,1.4008888,way/325024330,103.9090054,1.4008666,10.42033274,0
386,way/325024330,103.9090054,1.4008666,way/75138966,103.9088496,1.4009776,21.24306184,0
386,way/75138966,103.9088496,1.4009776,way/512918167,103.9084788,1.4012476,50.9326605,0
386,way/512918167,103.9084788,1.4012476,way/476147269,103.9079509,1.4016329,72.57054902,0
386,way/476147269,103.9079509,1.4016329,Opp Punggol Sec/Blk 195E (65289),103.907635,1.401732,36.82360165,0
386,Opp Punggol Sec/Blk 195E (65289),103.907635,1.401732,way/476147268,103.9074903,1.4019613,30.03629079,0
386,way/476147268,103.9074903,1.4019613,way/476147272,103.9071374,1.4022023,47.46063195,0
386,way/476147272,103.9071374,1.4022023,way/476147274,103.9068376,1.402409,40.44159877,0
386,way/476147274,103.9068376,1.402409,way/476147273,103.9065073,1.4026478,45.2590525,0
386,way/476147273,103.9065073,1.4026478,way/74962086,103.9062669,1.4028164,32.60820227,0
386,way/74962086,103.9062669,1.4028164,way/582412253,103.9060832,1.4029351,24.29404593,0
386,way/582412253,103.9060832,1.4029351,Blk 298 (65229),103.9055521,1.4032091,66.41719635,0
386,Blk 298 (65229),103.9055521,1.4032091,way/476389393,103.9049679,1.4036357,80.32359486,0
386,way/476389393,103.9049679,1.4036357,way/476389392,103.9046897,1.4038113,36.54491326,0
386,way/476389392,103.9046897,1.4038113,way/620275278,103.9043156,1.4040446,48.9768571,0
386,way/620275278,103.9043156,1.4040446,way/445282964,103.9039709,1.4042547,44.8467983,0
386,way/445282964,103.9039709,1.4042547,way/173767826,103.9037589,1.4042144,24.00984319,0
386,way/173767826,103.9037589,1.4042144,way/445282968,103.9035946,1.4039482,34.6516832,0
386,way/445282968,103.9035946,1.4039482,way/652306771,103.9032771,1.403441,66.28590161,0
386,way/652306771,103.9032771,1.403441,way/724076800,103.9030445,1.4030729,48.23637809,0
386,way/724076800,103.9030445,1.4030729,way/173768002,103.9030095,1.4030891,4.28719034,0
386,way/173768002,103.9030095,1.4030891,way/325024332,103.9026466,1.4033011,46.69620697,0
